ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score,resolution_time_hours
3613,4721,2024-03-30,2024-03-30 09:49:18,General,Low,4.0,9.821666666666667
3614,4721,2024-09-09,2024-09-09 07:54:37,General,Low,4.0,7.910277777777778
3615,2451,2024-08-09,,Technical,Low,0.0,
3616,701,2024-01-23,2024-01-23 09:34:43,Technical,Low,4.0,9.578611111111112
3617,701,2024-05-25,,Technical,High,0.0,
3618,401,2024-08-11,2024-08-11 07:51:04,Technical,Low,3.0,7.851111111111111
3619,401,2024-01-05,,Technical,Medium,0.0,
3620,401,2024-09-16,2024-09-16 18:10:52,Technical,Medium,2.0,18.18111111111111
3621,401,2024-05-27,2024-05-28 18:45:51,Technical,Medium,5.0,42.76416666666667
3622,4470,2024-12-16,,General,Medium,0.0,
3623,4470,2024-05-20,,Billing,Low,0.0,
3624,4470,2024-06-08,2024-06-08 13:43:07,Technical,Medium,3.0,13.71861111111111
3625,4627,2024-02-22,2024-02-22 15:03:34,Technical,Medium,2.0,15.059444444444445
3626,4627,2024-02-29,2024-03-01 01:17:32,Billing,Low,4.0,25.29222222222222
3627,4627,2024-06-22,2024-06-22 02:01:36,Technical,High,0.0,2.026666666666667
3628,4627,2024-08-02,2024-08-03 00:19:07,General,Low,0.0,24.31861111111111
3629,1160,2024-01-14,2024-01-14 12:07:06,Billing,High,0.0,12.118333333333334
3630,4163,2024-04-05,2024-04-05 03:44:26,Technical,Low,0.0,3.7405555555555554
3631,4163,2024-02-01,,General,Low,0.0,
3632,4163,2024-07-13,2024-07-13 02:16:38,Technical,Low,4.0,2.277222222222222
3633,4718,2024-10-15,2024-10-15 20:16:52,Technical,High,4.0,20.281111111111112
3634,4718,2024-10-30,2024-10-31 22:59:33,General,Low,0.0,46.9925
3635,4380,2024-01-29,2024-01-29 10:04:31,Billing,Low,5.0,10.075277777777778
3636,4380,2024-01-25,2024-01-25 04:23:31,General,High,0.0,4.391944444444444
3637,1809,2024-07-15,,Billing,Medium,0.0,
3638,1809,2024-11-05,2024-11-05 07:19:06,Technical,Low,5.0,7.318333333333333
3639,1515,2024-06-08,2024-06-08 16:26:23,Technical,High,3.0,16.439722222222223
3640,1515,2024-07-11,,Billing,Low,0.0,
3641,1407,2024-12-10,2024-12-10 20:22:48,Billing,Low,5.0,20.38
3642,1407,2024-08-12,2024-08-12 08:04:44,Technical,High,0.0,8.078888888888889
3643,1407,2024-08-31,2024-08-31 03:54:51,Technical,Medium,4.0,3.9141666666666666
3644,3959,2024-09-19,2024-09-19 20:26:34,General,High,3.0,20.442777777777778
3645,3959,2024-05-19,2024-05-19 18:36:57,Billing,Low,4.0,18.615833333333335
3646,50,2024-09-02,2024-09-02 13:40:49,Billing,Medium,5.0,13.680277777777778
3647,50,2024-06-19,2024-06-19 08:36:48,General,Medium,0.0,8.613333333333333
3648,50,2024-03-31,2024-04-01 01:25:02,Billing,Low,0.0,25.41722222222222
3649,50,2024-06-21,2024-06-21 21:45:45,Technical,Medium,0.0,21.7625
3650,3842,2024-01-29,2024-01-29 06:37:18,Billing,Medium,0.0,6.621666666666667
3651,3842,2024-12-24,2024-12-26 09:29:42,General,Medium,0.0,57.495
3652,3842,2024-04-07,2024-04-07 02:06:13,Technical,Low,0.0,2.1036111111111113
3653,3842,2024-04-15,2024-04-15 15:01:14,Billing,Low,0.0,15.020555555555555
3654,3842,2024-11-21,2024-11-21 12:30:01,General,Medium,0.0,12.500277777777777
3655,2673,2024-08-29,2024-08-29 07:26:54,Technical,Low,4.0,7.448333333333333
3656,2673,2024-07-14,,General,Low,0.0,
3657,2673,2024-03-10,,Billing,High,0.0,
3658,2673,2024-12-23,2024-12-23 10:05:31,Billing,Medium,0.0,10.091944444444444
3659,2673,2024-01-13,2024-01-13 03:49:24,Billing,Medium,4.0,3.8233333333333333
3660,1721,2024-01-28,2024-01-28 12:57:50,Billing,Medium,0.0,12.963888888888889
3661,1721,2024-03-15,2024-03-15 06:25:59,Billing,Medium,4.0,6.433055555555556
3662,1410,2024-12-20,2024-12-20 04:44:08,General,Low,0.0,4.735555555555556
3663,1410,2024-12-01,2024-12-01 17:06:45,Technical,Medium,5.0,17.1125
3664,2345,2024-05-23,,Technical,Low,0.0,
3665,2345,2024-12-27,,Technical,Low,0.0,
3666,326,2024-02-01,2024-02-01 02:15:49,Technical,Low,5.0,2.263611111111111
3667,4402,2024-04-07,2024-04-07 11:32:04,Technical,Medium,4.0,11.534444444444444
3668,4402,2024-01-28,2024-01-28 21:57:25,Technical,Medium,4.0,21.956944444444446
3669,4402,2024-08-24,2024-08-25 02:45:24,General,Low,0.0,26.756666666666668
3670,4402,2024-12-10,2024-12-10 06:57:13,General,Medium,1.0,6.953611111111111
3671,807,2024-01-12,2024-01-12 06:21:38,Billing,Medium,1.0,6.360555555555556
3672,807,2024-02-11,2024-02-11 05:52:37,Billing,Low,5.0,5.876944444444445
3673,807,2024-11-02,,Billing,High,0.0,
3674,807,2024-04-20,2024-04-20 03:08:43,Technical,Low,5.0,3.145277777777778
3675,3391,2024-06-03,2024-06-03 19:12:17,Billing,Low,5.0,19.204722222222223
3676,3391,2024-05-22,,Billing,High,0.0,
3677,3391,2024-02-18,2024-02-18 16:51:29,Technical,Low,0.0,16.858055555555556
3678,1908,2024-03-30,,General,Low,0.0,
3679,1908,2024-04-01,2024-04-01 04:11:48,Technical,Low,5.0,4.196666666666666
3680,1908,2024-08-14,,General,High,0.0,
3681,1908,2024-09-26,2024-09-26 12:27:03,Billing,Low,4.0,12.450833333333334
3682,1908,2024-05-18,,Billing,Low,0.0,
3683,3043,2024-05-09,2024-05-09 16:55:37,Billing,Low,1.0,16.926944444444445
3684,3043,2024-06-09,,Technical,Low,0.0,
3685,3043,2024-05-26,2024-05-26 23:09:54,Billing,High,4.0,23.165
3686,3043,2024-01-12,2024-01-12 13:39:14,Billing,Medium,0.0,13.653888888888888
3687,794,2024-05-28,2024-05-29 16:44:36,General,Low,4.0,40.74333333333333
3688,794,2024-07-19,2024-07-19 15:37:25,Technical,Medium,0.0,15.623611111111112
3689,794,2024-12-18,,Technical,High,0.0,
3690,1789,2024-11-10,,Billing,Low,0.0,
3691,1789,2024-04-10,,Technical,Medium,0.0,
3692,269,2024-03-04,2024-03-04 08:58:15,Billing,Medium,3.0,8.970833333333333
3693,269,2024-06-20,,Billing,High,0.0,
3694,269,2024-10-30,2024-10-30 09:03:44,Technical,Medium,2.0,9.062222222222223
3695,269,2024-07-16,2024-07-17 01:08:18,Billing,Low,0.0,25.138333333333332
3696,2982,2024-03-15,2024-03-15 08:22:24,Technical,Medium,0.0,8.373333333333333
3697,3575,2024-06-22,2024-06-23 10:06:01,Technical,Low,0.0,34.10027777777778
3698,3575,2024-06-26,,Billing,Low,0.0,
3699,3575,2024-07-30,2024-07-30 10:08:15,Billing,High,1.0,10.1375
3700,3619,2024-04-02,2024-04-02 10:42:12,Billing,Low,0.0,10.703333333333333
3701,3619,2024-06-19,2024-06-19 08:44:58,Billing,Medium,0.0,8.749444444444444
3702,3375,2024-12-20,2024-12-20 18:27:36,Technical,High,0.0,18.46
3703,3375,2024-01-17,2024-01-17 13:06:15,Billing,Medium,4.0,13.104166666666666
3704,3375,2024-06-01,2024-06-01 09:12:22,General,High,0.0,9.206111111111111
3705,3375,2024-08-20,2024-08-20 17:40:16,Technical,Low,0.0,17.67111111111111
3706,3375,2024-12-24,,Technical,Low,0.0,
3707,3315,2024-01-25,,Billing,Low,0.0,
3708,3315,2024-12-16,,Technical,Low,0.0,
3709,3315,2024-01-27,2024-01-27 19:04:30,Billing,Low,5.0,19.075
3710,158,2024-05-02,2024-05-02 04:06:23,Technical,Medium,4.0,4.106388888888889
3711,158,2024-11-12,2024-11-12 07:41:57,Technical,Low,0.0,7.699166666666667
3712,4626,2024-01-14,2024-01-14 13:49:12,Billing,Medium,4.0,13.82
3713,4626,2024-02-14,2024-02-14 05:22:34,Technical,Low,4.0,5.376111111111111
3714,4626,2024-04-19,2024-04-19 08:26:09,Billing,Medium,4.0,8.435833333333333
3715,4626,2024-04-28,2024-04-28 12:10:58,Technical,High,4.0,12.182777777777778
3716,4626,2024-05-28,,Technical,Low,0.0,
3717,2375,2024-03-26,2024-03-26 14:43:00,General,Low,5.0,14.716666666666667
3718,2375,2024-05-26,2024-05-26 02:25:27,Billing,High,4.0,2.424166666666667
3719,3998,2024-10-22,2024-10-22 19:55:29,Technical,High,2.0,19.924722222222222
3720,3998,2024-12-18,2024-12-18 04:46:34,Technical,High,1.0,4.776111111111111
3721,3998,2024-07-23,2024-07-23 08:34:54,General,Low,5.0,8.581666666666667
3722,3998,2024-11-30,2024-11-30 01:10:35,Technical,Low,0.0,1.176388888888889
3723,3961,2024-09-20,2024-09-20 14:46:45,General,Low,4.0,14.779166666666667
3724,4857,2024-04-21,2024-04-21 10:46:28,General,High,5.0,10.774444444444445
3725,4857,2024-05-16,,Technical,Low,0.0,
3726,4857,2024-05-15,2024-05-15 21:47:06,Technical,Medium,4.0,21.785
3727,4857,2024-08-27,2024-08-27 04:53:10,Billing,Medium,0.0,4.886111111111111
3728,3567,2024-09-01,,Billing,High,0.0,
3729,3567,2024-03-13,2024-03-13 17:10:17,Technical,Low,5.0,17.171388888888888
3730,3567,2024-11-26,2024-11-26 17:52:49,Technical,Low,0.0,17.880277777777778
3731,3567,2024-10-15,2024-10-15 08:17:25,Technical,Low,5.0,8.290277777777778
3732,3567,2024-04-19,,Technical,Medium,0.0,
3733,488,2024-03-15,2024-03-15 12:15:15,General,Low,4.0,12.254166666666666
3734,488,2024-01-09,2024-01-09 10:11:37,General,Medium,4.0,10.19361111111111
3735,488,2024-11-18,2024-11-19 05:17:25,Technical,Low,3.0,29.290277777777778
3736,3423,2024-06-17,2024-06-19 00:46:02,Technical,Low,0.0,48.76722222222222
3737,3423,2024-08-28,2024-08-29 08:35:31,Billing,Low,0.0,32.591944444444444
3738,3423,2024-08-16,2024-08-16 09:36:52,Billing,Low,3.0,9.614444444444445
3739,3359,2024-10-17,2024-10-17 04:18:40,Technical,Low,0.0,4.311111111111111
3740,3359,2024-07-04,2024-07-04 12:53:02,Billing,Medium,3.0,12.883888888888889
3741,2152,2024-05-22,2024-05-23 03:08:04,General,Low,4.0,27.134444444444444
3742,2152,2024-06-05,2024-06-05 14:31:55,Technical,Medium,0.0,14.531944444444445
3743,4796,2024-10-12,,General,Low,0.0,
3744,4796,2024-12-07,,Technical,Medium,0.0,
3745,3068,2024-05-23,2024-05-23 05:58:47,Technical,High,2.0,5.979722222222223
3746,201,2024-10-21,2024-10-21 07:28:26,Technical,Low,0.0,7.473888888888889
3747,201,2024-06-24,2024-06-25 06:16:18,Billing,Low,0.0,30.27166666666667
3748,2018,2024-10-12,2024-10-12 16:49:20,General,Medium,0.0,16.822222222222223
3749,2018,2024-01-04,2024-01-05 04:07:56,General,Low,0.0,28.13222222222222
3750,2018,2024-03-20,2024-03-20 01:07:38,General,High,0.0,1.1272222222222221
3751,2791,2024-03-10,,Billing,High,0.0,
3752,2791,2024-05-12,,Billing,Low,0.0,
3753,435,2024-05-28,,Billing,High,0.0,
3754,435,2024-07-17,2024-07-17 20:12:54,General,Medium,0.0,20.215
3755,435,2024-04-27,2024-04-27 16:08:30,Technical,Low,5.0,16.141666666666666
3756,435,2024-02-27,,Billing,Low,0.0,
3757,1411,2024-07-22,2024-07-22 03:11:03,Billing,Low,3.0,3.1841666666666666
3758,1411,2024-05-20,2024-05-20 09:39:18,Technical,Medium,4.0,9.655
3759,1411,2024-12-26,2024-12-27 12:48:33,Technical,Low,0.0,36.80916666666667
3760,1411,2024-05-13,2024-05-13 10:55:51,Billing,High,4.0,10.930833333333334
3761,4819,2024-08-22,2024-08-22 09:07:42,Technical,Medium,5.0,9.128333333333334
3762,4819,2024-12-03,2024-12-03 21:41:54,Technical,Medium,0.0,21.698333333333334
3763,4819,2024-05-17,2024-05-17 12:46:08,Technical,Medium,3.0,12.768888888888888
3764,446,2024-11-02,,General,Low,0.0,
3765,446,2024-01-04,2024-01-04 12:09:32,Billing,Low,5.0,12.158888888888889
3766,3104,2024-02-17,2024-02-18 19:45:57,Billing,Medium,4.0,43.76583333333333
3767,3104,2024-05-18,,Technical,Low,0.0,
3768,3104,2024-12-01,2024-12-01 22:35:41,General,Medium,0.0,22.594722222222224
3769,3104,2024-02-22,2024-02-22 10:18:23,General,Medium,4.0,10.30638888888889
3770,1946,2024-09-26,2024-09-27 05:44:57,Technical,Low,4.0,29.749166666666667
3771,2778,2024-04-02,2024-04-02 05:15:46,General,Medium,0.0,5.262777777777778
3772,2778,2024-12-23,2024-12-24 01:16:45,Billing,Medium,2.0,25.279166666666665
3773,3949,2024-05-05,,General,Medium,0.0,
3774,3949,2024-02-10,,Billing,Low,0.0,
3775,3949,2024-09-01,2024-09-01 00:44:33,Technical,Medium,0.0,0.7425
3776,1626,2024-10-27,2024-10-27 08:00:04,Billing,Low,4.0,8.001111111111111
3777,1626,2024-10-22,2024-10-22 13:30:40,Technical,Medium,0.0,13.511111111111111
3778,1626,2024-04-29,2024-04-29 07:22:17,Technical,Medium,4.0,7.371388888888889
3779,1626,2024-12-10,2024-12-11 07:10:58,General,Low,0.0,31.182777777777776
3780,1498,2024-05-18,,Billing,High,0.0,
3781,1498,2024-09-02,2024-09-03 01:01:00,General,High,0.0,25.016666666666666
3782,1498,2024-01-31,,Billing,Medium,0.0,
3783,1498,2024-08-07,2024-08-08 04:18:15,Billing,Medium,1.0,28.304166666666667
3784,1498,2024-05-02,2024-05-02 03:35:32,Technical,Medium,4.0,3.5922222222222224
3785,1345,2024-08-13,2024-08-13 03:32:44,Technical,High,0.0,3.5455555555555556
3786,1345,2024-06-11,2024-06-11 08:24:11,Technical,Low,0.0,8.403055555555556
3787,2305,2024-06-20,2024-06-20 18:25:48,Technical,Low,4.0,18.43
3788,2305,2024-08-27,2024-08-27 11:50:10,Technical,Medium,3.0,11.83611111111111
3789,2305,2024-06-14,2024-06-15 06:24:24,Technical,Medium,0.0,30.406666666666666
3790,2305,2024-03-13,,Technical,High,0.0,
3791,3816,2024-05-15,2024-05-15 05:51:57,General,Low,4.0,5.865833333333334
3792,3816,2024-11-09,,Technical,Low,0.0,
3793,1260,2024-04-29,,Technical,Low,0.0,
3794,1260,2024-08-06,,General,High,0.0,
3795,1260,2024-02-23,2024-02-23 07:07:17,General,Low,0.0,7.121388888888889
3796,1260,2024-04-24,2024-04-24 10:01:29,Billing,Medium,5.0,10.024722222222222
3797,1260,2024-01-15,,Billing,Medium,0.0,
3798,2120,2024-12-04,,Technical,High,0.0,
3799,2120,2024-07-04,2024-07-04 06:54:30,Technical,Medium,4.0,6.908333333333333
3800,3970,2024-01-07,2024-01-07 19:27:34,Technical,Low,0.0,19.459444444444443
3801,936,2024-07-05,2024-07-05 20:38:25,General,Medium,0.0,20.64027777777778
3802,862,2024-06-07,2024-06-07 02:35:23,Technical,Low,0.0,2.589722222222222
3803,862,2024-03-07,2024-03-07 14:24:36,Technical,High,0.0,14.41
3804,862,2024-08-29,2024-08-29 17:32:44,General,Low,0.0,17.545555555555556
3805,1689,2024-08-09,2024-08-09 19:45:14,Billing,Low,5.0,19.753888888888888
3806,1689,2024-03-22,2024-03-22 23:47:08,General,Low,0.0,23.785555555555554
3807,1689,2024-08-08,2024-08-08 07:49:14,Technical,Medium,0.0,7.820555555555556
3808,1942,2024-01-27,2024-01-27 05:43:33,Technical,Medium,5.0,5.725833333333333
3809,1942,2024-01-11,2024-01-11 07:07:00,Technical,Low,3.0,7.116666666666666
3810,1942,2024-12-13,2024-12-13 17:23:50,Billing,Medium,3.0,17.397222222222222
3811,1942,2024-02-07,2024-02-07 05:08:42,General,Low,4.0,5.145
3812,1942,2024-07-26,2024-07-26 09:35:48,Billing,Low,0.0,9.596666666666666
3813,4180,2024-01-28,2024-01-28 09:25:13,Billing,Low,0.0,9.420277777777779
3814,4180,2024-08-22,2024-08-22 06:45:09,Billing,Low,0.0,6.7525
3815,2906,2024-02-21,,Technical,Medium,0.0,
3816,2906,2024-09-15,2024-09-16 11:12:22,Technical,High,4.0,35.20611111111111
3817,2906,2024-02-11,2024-02-12 15:16:12,Technical,Low,3.0,39.27
3818,2906,2024-05-16,2024-05-16 13:06:40,General,Low,5.0,13.11111111111111
3819,3121,2024-10-10,2024-10-10 19:41:28,Technical,Low,3.0,19.691111111111113
3820,3121,2024-05-02,,General,Low,0.0,
3821,2119,2024-08-08,2024-08-08 03:47:10,Billing,Low,0.0,3.786111111111111
3822,2119,2024-11-14,2024-11-15 01:48:34,Technical,Low,5.0,25.809444444444445
3823,2119,2024-05-11,,Technical,Low,0.0,
3824,1898,2024-06-26,2024-06-26 07:06:34,Billing,High,3.0,7.109444444444445
3825,1898,2024-07-21,2024-07-21 10:03:23,Billing,High,2.0,10.05638888888889
3826,1898,2024-04-19,2024-04-19 09:03:55,Technical,Low,5.0,9.065277777777778
3827,1229,2024-12-30,2024-12-30 12:38:10,Technical,Medium,4.0,12.636111111111111
3828,1229,2024-07-17,2024-07-17 03:12:39,Billing,Low,4.0,3.2108333333333334
3829,1229,2024-04-05,,Technical,Medium,0.0,
3830,1229,2024-05-20,2024-05-20 18:23:39,Billing,Low,4.0,18.394166666666667
3831,4852,2024-05-26,2024-05-26 20:20:49,Technical,Medium,4.0,20.346944444444443
3832,4852,2024-05-27,2024-05-27 22:47:34,Technical,Low,1.0,22.79277777777778
3833,4852,2024-11-21,2024-11-21 23:11:12,Billing,Medium,0.0,23.186666666666667
3834,4852,2024-10-13,,Billing,Low,0.0,
3835,4852,2024-03-08,2024-03-09 01:40:41,Technical,Medium,4.0,25.678055555555556
3836,1621,2024-11-30,2024-12-01 17:41:42,Billing,Low,4.0,41.695
3837,1621,2024-12-24,2024-12-24 21:36:17,Billing,Low,0.0,21.60472222222222
3838,1621,2024-11-05,,Billing,Low,0.0,
3839,3541,2024-01-07,2024-01-08 06:56:13,Billing,Low,0.0,30.936944444444446
3840,3541,2024-06-25,2024-06-25 04:51:17,Technical,High,3.0,4.854722222222223
3841,3541,2024-04-26,2024-04-27 00:34:15,Technical,High,3.0,24.570833333333333
3842,4343,2024-08-07,,Billing,Low,0.0,
3843,4096,2024-03-08,2024-03-08 06:46:40,Technical,High,2.0,6.777777777777778
3844,3553,2024-04-06,2024-04-06 10:30:46,General,Low,2.0,10.512777777777778
3845,3553,2024-07-04,,Technical,Medium,0.0,
3846,3553,2024-01-08,2024-01-08 12:00:46,Billing,Low,3.0,12.012777777777778
3847,3374,2024-11-13,2024-11-14 12:27:38,Technical,Low,0.0,36.46055555555556
3848,3374,2024-06-11,,Technical,Low,0.0,
3849,3374,2024-10-10,2024-10-10 13:08:36,Technical,Medium,4.0,13.143333333333333
3850,1402,2024-12-22,2024-12-22 08:03:30,Technical,Medium,0.0,8.058333333333334
3851,1402,2024-10-03,2024-10-03 03:31:16,Technical,Medium,4.0,3.5211111111111113
3852,1402,2024-10-02,2024-10-03 06:34:33,Billing,Medium,4.0,30.575833333333332
3853,1402,2024-11-17,2024-11-17 10:44:26,Technical,Low,4.0,10.740555555555556
3854,1402,2024-02-27,2024-02-27 20:56:25,General,High,3.0,20.940277777777776
3855,2827,2024-06-09,2024-06-11 10:50:57,General,Low,0.0,58.84916666666667
3856,2827,2024-11-14,2024-11-14 20:56:58,Billing,Medium,0.0,20.949444444444445
3857,2081,2024-06-02,2024-06-02 14:45:20,Technical,Medium,0.0,14.755555555555556
3858,2081,2024-11-22,2024-11-22 13:38:13,Technical,Medium,0.0,13.636944444444444
3859,4816,2024-09-15,,Technical,Low,0.0,
3860,2383,2024-06-20,2024-06-20 05:42:18,Technical,Low,5.0,5.705
3861,2383,2024-10-09,,Billing,Medium,0.0,
3862,2383,2024-09-01,2024-09-01 09:58:08,General,Low,4.0,9.96888888888889
3863,1051,2024-05-23,2024-05-23 05:58:56,Technical,Medium,0.0,5.982222222222222
3864,1051,2024-03-29,,Billing,Low,0.0,
3865,1051,2024-10-03,2024-10-03 08:27:18,Technical,Low,4.0,8.455
3866,1051,2024-06-05,2024-06-05 08:49:19,Technical,High,5.0,8.821944444444444
3867,284,2024-01-12,2024-01-12 15:31:11,General,Low,4.0,15.519722222222223
3868,284,2024-03-03,2024-03-03 13:16:15,General,Low,0.0,13.270833333333334
3869,1414,2024-12-24,2024-12-24 14:13:35,Billing,Medium,0.0,14.22638888888889
3870,1414,2024-03-06,2024-03-06 14:34:26,General,Low,0.0,14.573888888888888
3871,1414,2024-08-16,,General,Medium,0.0,
3872,1414,2024-06-07,2024-06-07 05:37:48,Billing,Medium,5.0,5.63
3873,3746,2024-11-22,2024-11-22 10:47:25,Billing,Medium,4.0,10.790277777777778
3874,3746,2024-04-21,2024-04-21 20:22:02,Billing,Low,5.0,20.36722222222222
3875,3746,2024-02-26,,Technical,Medium,0.0,
3876,356,2024-04-28,2024-04-28 04:19:03,General,Medium,2.0,4.3175
3877,356,2024-10-23,,Billing,Medium,0.0,
3878,4227,2024-06-11,2024-06-11 13:10:03,Billing,Low,0.0,13.1675
3879,4227,2024-03-08,2024-03-08 17:50:01,Technical,Medium,3.0,17.83361111111111
3880,4227,2024-01-01,2024-01-01 02:36:40,Technical,Low,5.0,2.611111111111111
3881,4227,2024-10-17,2024-10-19 11:07:53,Technical,Low,0.0,59.131388888888885
3882,720,2024-05-28,2024-05-28 04:04:11,Technical,Medium,0.0,4.0697222222222225
3883,720,2024-08-06,,Technical,Medium,0.0,
3884,720,2024-10-17,2024-10-17 18:57:26,Billing,Low,0.0,18.95722222222222
3885,1758,2024-07-09,2024-07-09 12:22:24,Technical,Low,4.0,12.373333333333333
3886,1758,2024-12-12,,Billing,Low,0.0,
3887,1758,2024-12-20,2024-12-20 07:07:33,Billing,High,0.0,7.1258333333333335
3888,1758,2024-09-25,2024-09-25 15:40:32,General,Medium,5.0,15.675555555555556
3889,1758,2024-01-02,2024-01-03 02:18:45,Technical,Medium,4.0,26.3125
3890,328,2024-06-04,2024-06-04 08:04:12,Technical,High,3.0,8.07
3891,328,2024-04-14,2024-04-15 06:41:13,Technical,Medium,3.0,30.686944444444446
3892,328,2024-01-18,,Billing,Medium,0.0,
3893,328,2024-10-11,2024-10-11 13:02:02,Technical,Low,0.0,13.033888888888889
3894,328,2024-11-16,2024-11-16 15:30:16,Billing,Low,4.0,15.504444444444445
3895,3749,2024-01-20,,Technical,Low,0.0,
3896,3749,2024-06-28,2024-06-28 20:18:23,Technical,Low,4.0,20.30638888888889
3897,3749,2024-07-21,2024-07-21 05:22:01,Technical,Low,5.0,5.366944444444444
3898,3749,2024-05-15,,Technical,Low,0.0,
3899,3749,2024-02-26,,Technical,Medium,0.0,
3900,1803,2024-06-06,,General,Low,0.0,
3901,1803,2024-02-05,2024-02-05 08:11:32,Billing,High,3.0,8.192222222222222
3902,1803,2024-11-06,2024-11-06 10:39:46,General,Medium,1.0,10.662777777777778
3903,317,2024-06-23,2024-06-23 05:44:46,General,High,0.0,5.746111111111111
3904,1742,2024-03-04,2024-03-05 11:40:47,Technical,Low,3.0,35.679722222222225
3905,1742,2024-07-11,2024-07-12 02:26:09,Technical,Low,5.0,26.435833333333335
3906,1742,2024-05-28,2024-05-28 03:18:21,Technical,Low,5.0,3.305833333333333
3907,4375,2024-06-03,2024-06-03 21:01:13,Billing,Medium,0.0,21.02027777777778
3908,4375,2024-10-10,2024-10-10 10:08:29,Technical,Medium,2.0,10.141388888888889
3909,4375,2024-10-03,2024-10-03 04:22:56,Billing,High,3.0,4.3822222222222225
3910,4375,2024-11-09,2024-11-09 05:45:07,General,Low,4.0,5.751944444444445
3911,4375,2024-06-01,2024-06-01 07:46:12,Technical,Medium,4.0,7.77
3912,714,2024-07-28,2024-07-28 11:47:15,General,Low,0.0,11.7875
3913,714,2024-07-18,,Technical,Low,0.0,
3914,714,2024-04-08,2024-04-08 22:05:24,Billing,Low,5.0,22.09
3915,714,2024-09-07,2024-09-07 11:20:36,Billing,Low,5.0,11.343333333333334
3916,714,2024-09-19,2024-09-19 03:59:51,Billing,Medium,4.0,3.9975
3917,3308,2024-08-11,2024-08-11 12:29:35,Technical,High,2.0,12.493055555555555
3918,3308,2024-03-24,2024-03-24 03:03:28,Billing,Low,0.0,3.057777777777778
3919,346,2024-04-30,2024-05-02 04:16:49,Technical,High,0.0,52.280277777777776
3920,3662,2024-11-17,2024-11-17 13:54:19,Billing,Low,4.0,13.905277777777778
3921,1658,2024-05-21,2024-05-21 04:24:30,Billing,Low,5.0,4.408333333333333
3922,1658,2024-05-03,,Technical,Low,0.0,
3923,1658,2024-09-09,2024-09-09 17:37:27,Technical,Low,4.0,17.624166666666667
3924,1658,2024-09-06,,Technical,Low,0.0,
3925,1658,2024-07-13,2024-07-13 05:01:34,Technical,Low,5.0,5.026111111111111
3926,2640,2024-10-19,,Technical,Low,0.0,
