customer_id,log_date,sessions,duration_minutes,features_used,errors_encountered
2760,2024-11-13,4,17.49,6,0
2760,2024-12-09,8,58.46,7,0
2760,2024-12-06,6,-4.59,8,0
2760,2024-11-05,8,45.34,10,0
2760,2024-11-08,8,7.08,7,2
2760,2024-10-27,4,5.94,12,0
2760,2024-10-23,6,45.43,1,1
2760,2024-10-29,2,16.34,7,0
2760,2024-11-20,7,21.47,14,3
2760,2024-12-14,4,57.38,4,0
2761,2024-10-19,4,97.24,3,0
2761,2024-12-02,9,35.78,4,0
2761,2024-10-11,4,46.93,11,0
2761,2024-11-16,6,32.2,6,1
2761,2024-12-24,6,17.99,13,0
2761,2024-12-26,7,48.85,7,0
2761,2024-11-19,8,30.05,9,0
2761,2024-10-21,3,20.86,6,0
2761,2024-11-24,7,63.82,14,1
2761,2024-11-30,4,25.05,11,1
2761,2024-10-26,5,30.15,13,0
2761,2024-11-21,4,48.09,8,0
2761,2024-11-25,4,43.66,13,2
2761,2024-12-03,1,29.96,13,0
2761,2024-11-13,6,10.35,3,0
2761,2024-10-07,8,35.76,3,0
2761,2024-12-17,6,5.99,14,1
2761,2024-10-17,3,36.12,8,1
2761,2024-10-13,9,43.04,2,0
2761,2024-12-15,4,27.9,8,1
2761,2024-10-24,1,11.81,8,0
2761,2024-11-01,1,18.81,7,0
2761,2024-10-31,6,21.36,13,0
2761,2024-12-16,9,51.36,3,1
2761,2024-12-18,6,16.47,8,2
2761,2024-11-26,9,63.58,7,0
2761,2024-12-27,8,59.58,5,0
2761,2024-12-25,8,15.08,12,0
2761,2024-12-08,5,-15.16,6,0
2761,2024-10-03,3,61.99,1,0
2761,2024-11-29,5,32.94,14,0
2761,2024-10-29,8,19.64,11,0
2761,2024-10-09,3,41.3,10,1
2761,2024-10-20,3,46.44,6,0
2761,2024-10-16,6,101.23,11,2
2761,2024-12-23,8,57.22,5,0
2761,2024-10-08,7,46.34,4,0
2761,2024-12-11,6,5.57,6,0
2761,2024-12-22,2,20.97,7,0
2761,2024-12-01,1,12.64,9,0
2761,2024-11-04,8,18.22,13,0
2761,2024-11-05,6,29.63,5,0
2761,2024-10-22,4,13.97,12,0
2761,2024-11-11,1,45.46,3,1
2761,2024-11-07,5,37.56,1,0
2761,2024-10-18,9,7.92,9,1
2761,2024-12-21,7,53.75,13,1
2761,2024-11-06,6,46.65,2,1
2761,2024-12-06,8,9.86,7,1
2762,2024-11-09,6,43.2,1,0
2762,2024-10-20,7,24.79,7,2
2762,2024-11-19,6,2.78,10,0
2762,2024-10-19,1,34.64,3,0
2762,2024-12-01,2,31.92,1,0
2762,2024-12-24,3,29.11,2,2
2762,2024-12-21,8,7.44,4,0
2762,2024-12-30,5,23.29,13,2
2762,2024-10-30,1,61.87,4,1
2762,2024-11-07,3,58.35,4,0
2762,2024-11-17,5,24.82,7,1
2762,2024-10-26,2,49.04,5,2
2762,2024-11-10,3,56.94,9,1
2762,2024-12-06,6,58.88,3,0
2762,2024-11-23,1,44.88,10,1
2762,2024-12-12,4,33.19,8,0
2762,2024-11-20,3,43.7,1,1
2762,2024-10-24,9,23.94,13,0
2762,2024-12-10,3,52.32,7,1
2762,2024-11-29,4,17.46,8,0
2762,2024-12-29,9,17.48,1,1
2762,2024-10-22,3,21.3,6,1
2762,2024-10-11,1,2.86,12,0
2762,2024-11-21,2,28.25,5,2
2762,2024-12-22,7,7.68,6,1
2762,2024-10-09,4,51.31,13,3
2763,2024-11-23,7,24.14,8,0
2763,2024-10-31,2,18.7,1,1
2763,2024-10-21,1,5.49,13,0
2763,2024-12-30,4,9.76,1,2
2763,2024-10-19,3,10.67,5,1
2763,2024-11-13,8,18.83,9,0
2763,2024-11-26,1,15.74,2,0
2763,2024-11-15,2,42.22,14,1
2763,2024-12-20,4,18.71,11,0
2763,2024-11-11,7,0.82,9,0
2763,2024-10-06,9,2.11,9,1
2763,2024-10-05,9,15.73,5,0
2763,2024-12-24,6,6.09,7,0
2763,2024-12-05,9,22.73,6,0
2763,2024-10-03,9,34.95,5,0
2763,2024-11-14,9,52.14,5,0
2763,2024-11-05,3,30.49,9,1
2763,2024-10-29,1,11.78,13,1
2763,2024-10-08,8,35.68,2,0
2763,2024-12-25,3,12.55,6,1
2764,2024-11-15,9,32.28,4,0
2764,2024-12-04,3,17.66,7,0
2764,2024-12-19,3,52.71,2,1
2764,2024-12-25,7,20.9,10,0
2764,2024-11-09,8,19.4,11,3
2764,2024-10-03,7,17.79,11,1
2764,2024-10-15,2,36.74,6,0
2764,2024-12-07,5,4.48,10,0
2764,2024-12-05,5,17.63,11,0
2764,2024-12-01,4,63.2,13,0
2764,2024-11-19,2,2.37,3,0
2764,2024-12-18,1,34.8,5,0
2764,2024-11-08,7,18.22,10,0
2764,2024-10-25,1,31.17,3,2
2764,2024-11-30,1,38.21,13,0
2764,2024-12-21,6,27.33,3,0
2764,2024-12-15,2,26.97,7,1
2764,2024-12-30,5,29.59,6,0
2764,2024-11-11,5,7.4,10,0
2764,2024-11-01,9,3.05,10,0
2764,2024-10-29,8,29.82,8,1
2764,2024-10-13,5,49.79,5,0
2764,2024-11-28,5,21.01,3,0
2764,2024-10-09,5,17.28,9,0
2764,2024-11-10,8,45.49,13,1
2764,2024-12-16,8,70.01,14,0
2764,2024-11-14,1,9.17,3,0
2764,2024-11-02,5,65.66,3,0
2764,2024-11-03,8,10.04,13,0
2765,2024-10-19,3,69.66,6,0
2765,2024-12-13,1,24.85,9,0
2765,2024-12-21,7,42.39,5,2
2765,2024-11-20,4,53.99,8,0
2765,2024-10-18,3,18.09,1,0
2765,2024-12-23,2,29.6,13,0
2765,2024-11-27,4,75.4,12,2
2765,2024-10-21,8,36.14,14,1
2765,2024-12-01,3,38.01,4,1
2765,2024-12-02,3,11.04,8,3
2765,2024-12-11,1,21.07,5,0
2765,2024-11-22,9,42.52,1,0
2765,2024-10-28,2,11.33,10,0
2765,2024-12-19,4,-8.66,1,0
2765,2024-11-11,8,6.42,2,1
2765,2024-11-29,3,25.67,5,1
2765,2024-10-03,7,11.9,8,0
2765,2024-10-30,4,32.65,13,0
2765,2024-10-14,9,12.15,7,1
2765,2024-11-02,1,39.56,9,0
2765,2024-10-13,4,13.49,5,0
2765,2024-10-06,8,31.34,9,0
2765,2024-10-29,2,32.77,4,2
2766,2024-12-04,7,17.06,13,1
2766,2024-11-07,8,3.69,10,1
2766,2024-12-22,3,27.52,8,1
2766,2024-11-03,3,10.38,6,0
2766,2024-12-12,6,15.92,1,1
2766,2024-11-22,9,8.91,11,1
2766,2024-11-05,8,59.09,1,0
2766,2024-12-17,7,19.12,4,1
2766,2024-12-18,4,17.18,5,0
2766,2024-12-23,3,59.38,10,0
2766,2024-10-23,1,19.35,14,1
2766,2024-10-09,3,17.75,6,0
2766,2024-12-20,5,41.67,14,0
2766,2024-11-14,6,51.87,1,0
2766,2024-11-09,9,29.13,3,0
2766,2024-10-22,9,37.99,6,1
2766,2024-10-29,8,34.61,2,0
2766,2024-11-06,8,23.53,3,1
2766,2024-11-21,6,11.63,8,0
2766,2024-10-15,7,9.54,10,1
2766,2024-11-08,9,15.54,11,0
2766,2024-12-21,1,19.69,8,0
2766,2024-10-26,9,11.79,8,0
2766,2024-12-10,8,12.07,13,1
2766,2024-12-14,3,45.95,2,0
2766,2024-12-05,7,42.29,12,2
2766,2024-12-13,3,58.26,8,0
2766,2024-11-18,2,3.87,2,0
2766,2024-10-10,3,4.89,4,0
2766,2024-12-19,7,10.35,4,0
2766,2024-12-03,4,9.22,11,0
2766,2024-11-26,3,3.82,7,1
2766,2024-10-28,9,34.32,3,1
2766,2024-10-31,2,18.22,1,0
2766,2024-11-16,4,86.4,6,1
2766,2024-11-24,9,13.11,4,2
2766,2024-11-12,6,23.95,6,1
2766,2024-12-06,5,28.67,5,0
2766,2024-11-15,2,35.38,11,0
2766,2024-12-01,3,22.2,14,1
2766,2024-12-24,8,41.6,4,0
2766,2024-10-18,1,22.42,8,0
2766,2024-10-19,6,11.19,8,0
2766,2024-11-29,1,23.81,7,0
2766,2024-12-08,8,15.07,9,0
2766,2024-12-09,2,2.81,3,1
2766,2024-11-10,8,31.83,3,0
2766,2024-11-30,5,9.62,7,0
2766,2024-10-05,6,26.52,4,0
2767,2024-12-17,3,-43.13,1,0
2767,2024-11-09,9,19.4,14,0
2767,2024-12-24,6,23.35,4,1
2767,2024-11-18,4,42.13,11,0
2767,2024-12-28,1,31.11,6,0
2767,2024-10-22,9,27.65,9,0
2767,2024-10-12,9,34.78,3,0
2767,2024-12-11,7,7.18,6,0
2767,2024-10-04,2,93.46,7,0
2767,2024-10-24,8,28.67,5,0
2767,2024-10-25,7,38.21,8,0
2767,2024-10-06,7,14.53,9,0
2767,2024-11-07,9,30.66,12,0
2767,2024-12-13,8,6.83,14,0
2767,2024-11-02,1,45.73,13,1
2767,2024-10-13,5,21.0,4,0
2767,2024-12-14,9,14.52,1,0
2767,2024-12-08,5,14.93,1,1
2767,2024-12-01,7,11.06,4,0
2767,2024-12-31,6,11.42,2,0
2767,2024-10-03,3,15.73,9,1
2767,2024-10-26,2,51.48,1,0
2767,2024-10-19,2,47.11,14,0
2768,2024-10-21,1,66.18,9,0
2768,2024-10-13,5,5.96,8,1
2768,2024-11-03,2,7.16,12,1
2768,2024-12-03,1,17.72,4,0
2768,2024-12-09,7,28.74,8,1
2768,2024-11-20,9,28.77,14,0
2768,2024-10-06,1,77.18,14,0
2768,2024-11-26,4,20.63,3,0
2768,2024-10-15,7,35.46,6,0
2768,2024-12-25,1,20.58,2,1
2768,2024-12-29,6,21.04,5,0
2768,2024-12-07,4,22.56,11,1
2768,2024-11-11,3,8.46,10,1
2768,2024-11-18,3,21.69,3,1
2768,2024-10-22,3,107.63,11,0
2768,2024-12-16,1,5.27,10,0
2768,2024-10-08,3,18.97,12,1
2768,2024-11-25,7,35.38,6,1
2768,2024-10-03,7,33.47,4,1
2768,2024-11-15,4,10.47,13,1
2768,2024-11-16,9,25.61,6,0
2768,2024-11-09,5,26.74,4,1
2768,2024-11-04,4,36.65,7,2
2768,2024-12-02,3,25.75,14,1
2768,2024-12-26,2,10.81,1,0
2768,2024-12-13,5,23.79,3,0
2768,2024-11-12,5,16.13,14,0
2768,2024-11-21,8,59.69,10,0
2768,2024-11-23,6,35.24,9,0
2768,2024-11-19,4,19.14,11,0
2768,2024-10-23,3,23.85,14,0
2768,2024-12-21,7,29.93,4,0
2768,2024-12-28,5,3.54,7,0
2768,2024-11-30,1,50.88,14,0
2768,2024-11-13,9,48.67,9,0
2768,2024-12-19,4,45.87,6,1
2769,2024-12-31,4,23.36,13,0
2769,2024-12-16,8,17.38,3,0
2769,2024-12-27,2,-38.79,1,0
2769,2024-12-13,6,14.19,6,0
2769,2024-12-10,8,15.9,14,1
2769,2024-12-30,2,46.22,13,2
2769,2024-10-20,2,9.4,7,0
2769,2024-12-17,9,19.08,5,1
2769,2024-12-19,3,35.6,6,0
2769,2024-12-21,6,51.23,9,1
2769,2024-12-06,8,30.82,8,0
2769,2024-10-24,8,14.55,9,0
2769,2024-11-06,5,39.6,2,1
2769,2024-11-24,4,9.89,3,1
2769,2024-10-19,5,35.7,11,0
2769,2024-10-06,3,5.9,3,1
2769,2024-10-15,3,7.47,6,1
2769,2024-10-08,3,6.54,12,0
2770,2024-11-06,1,25.12,7,1
2770,2024-10-10,2,11.68,3,1
2770,2024-10-23,9,20.05,8,0
2770,2024-11-02,8,19.43,7,0
2770,2024-12-26,1,36.63,7,1
2770,2024-12-29,2,8.3,9,0
2770,2024-10-22,6,9.05,1,0
2770,2024-10-24,7,-25.1,10,1
2770,2024-12-20,1,11.83,4,1
2770,2024-10-09,4,43.91,7,0
2770,2024-10-31,3,7.89,4,0
2770,2024-11-15,7,48.71,10,1
2770,2024-12-28,4,19.53,3,1
2770,2024-10-07,1,73.77,7,1
2770,2024-12-30,3,23.75,1,1
2770,2024-12-19,5,18.7,2,0
2770,2024-11-10,9,17.46,11,0
2770,2024-11-30,7,33.75,8,2
2770,2024-11-05,6,41.88,14,0
2770,2024-12-25,1,8.31,10,0
2770,2024-12-07,8,21.02,12,0
2770,2024-11-11,2,31.85,13,1
2770,2024-12-15,5,6.9,6,0
2770,2024-10-12,9,32.37,11,1
2770,2024-10-30,8,54.11,11,0
2770,2024-12-05,6,40.22,10,0
2770,2024-10-03,2,32.59,9,0
2770,2024-12-17,6,24.16,3,0
2770,2024-12-03,2,7.49,1,0
2770,2024-11-28,7,48.75,1,1
2770,2024-12-11,4,79.69,14,2
2770,2024-12-09,3,24.24,14,0
2770,2024-10-27,1,7.62,5,0
2770,2024-11-23,6,7.94,2,0
2770,2024-12-02,5,43.5,14,2
2770,2024-11-03,5,35.57,12,2
2770,2024-12-27,6,-74.03,8,1
2770,2024-10-05,1,22.82,4,1
2770,2024-12-21,2,13.32,14,1
2770,2024-12-31,6,42.81,5,2
2770,2024-12-10,8,8.19,11,0
2770,2024-11-18,2,36.51,14,1
2770,2024-12-01,5,42.83,12,1
2770,2024-11-08,3,23.29,10,0
2770,2024-11-04,3,18.61,1,0
2770,2024-10-08,2,24.57,7,1
2770,2024-11-27,1,7.05,4,0
2770,2024-11-21,3,46.65,11,1
2770,2024-10-14,7,29.85,10,1
2770,2024-11-24,4,12.61,1,0
2770,2024-12-06,9,51.38,9,1
2770,2024-11-17,3,40.32,7,1
2770,2024-11-01,7,36.32,12,1
2770,2024-12-16,3,19.84,3,0
2770,2024-10-16,8,42.4,3,3
2770,2024-12-14,6,24.29,1,0
2770,2024-12-04,5,6.64,14,1
2771,2024-10-31,7,17.7,6,0
2771,2024-12-11,9,54.24,2,2
2771,2024-12-10,7,21.55,6,0
2771,2024-12-23,7,7.26,4,0
2771,2024-12-28,5,29.14,3,2
2771,2024-10-22,3,27.76,8,0
2771,2024-12-09,2,42.61,13,0
2771,2024-12-27,9,16.55,13,0
2771,2024-10-19,8,15.11,5,1
2771,2024-11-25,4,22.45,8,0
2771,2024-12-04,7,44.61,13,1
2771,2024-10-07,8,28.6,11,0
2771,2024-11-20,7,6.78,12,0
2771,2024-10-25,6,12.66,1,0
2771,2024-10-14,6,33.03,9,0
2771,2024-10-28,8,-41.7,8,0
2771,2024-12-30,1,14.11,11,0
2771,2024-10-27,3,15.45,12,0
2771,2024-11-22,7,23.1,9,0
2771,2024-12-13,6,30.06,11,1
2771,2024-11-19,2,23.6,5,1
2771,2024-12-31,8,5.79,7,0
2771,2024-10-24,8,43.06,4,0
2771,2024-10-04,4,32.94,8,0
2771,2024-12-14,9,61.69,2,0
2771,2024-10-18,5,12.83,13,0
2771,2024-11-18,1,38.35,2,1
2771,2024-11-21,9,9.69,6,0
2771,2024-11-29,8,55.71,14,0
2771,2024-12-18,8,5.4,12,1
2771,2024-11-08,3,30.44,7,1
2771,2024-11-16,8,34.97,14,1
2771,2024-12-24,7,7.96,14,1
2771,2024-10-09,3,5.78,5,0
2771,2024-11-24,1,20.6,6,0
2771,2024-10-30,8,15.63,8,2
2771,2024-10-13,2,12.52,12,1
2771,2024-10-16,7,39.72,1,1
2771,2024-12-29,4,7.49,14,0
2771,2024-12-26,7,11.06,3,1
2772,2024-10-10,1,4.58,11,0
2772,2024-12-08,5,59.11,13,0
2772,2024-12-28,9,40.99,7,0
2772,2024-12-27,8,34.9,5,0
2772,2024-11-11,3,38.98,11,0
2772,2024-11-27,2,53.75,2,0
2772,2024-12-30,3,14.23,2,0
2772,2024-12-10,9,11.64,13,1
2772,2024-10-09,3,22.23,9,0
2772,2024-11-26,5,28.27,10,0
2772,2024-11-10,7,17.37,8,2
2772,2024-10-24,1,8.71,7,1
2772,2024-11-23,8,22.24,10,3
2772,2024-12-17,2,8.06,1,1
2772,2024-11-22,5,25.29,6,0
2773,2024-11-14,3,14.69,6,1
2773,2024-10-24,3,27.89,1,0
2773,2024-12-17,7,28.18,4,0
2773,2024-10-06,6,51.12,8,0
2773,2024-12-01,5,17.86,10,2
2773,2024-10-04,3,21.6,7,0
2773,2024-10-31,1,20.59,1,0
2773,2024-12-27,3,24.54,9,0
2773,2024-10-29,2,8.22,11,0
2773,2024-10-14,4,38.65,13,0
2773,2024-11-25,6,10.62,12,0
2773,2024-10-30,9,13.42,1,0
2773,2024-12-24,5,58.22,1,0
2773,2024-11-22,4,25.14,2,0
2773,2024-11-26,7,45.62,6,1
2773,2024-11-04,7,41.56,2,1
2773,2024-10-18,3,8.85,8,1
2773,2024-11-10,1,11.75,12,1
2773,2024-11-06,4,30.5,10,1
2773,2024-10-27,4,32.26,14,1
2773,2024-12-03,6,62.25,14,0
2773,2024-10-11,3,-18.83,3,0
2773,2024-12-21,7,28.33,3,0
2773,2024-12-19,1,7.22,11,1
2773,2024-12-22,6,26.81,11,0
2773,2024-10-12,8,36.53,6,0
2773,2024-11-24,6,1.42,4,0
2773,2024-11-08,2,14.78,11,1
2773,2024-11-09,6,6.02,7,1
2773,2024-10-15,1,19.38,1,0
2773,2024-12-09,7,48.36,4,0
2773,2024-11-01,4,25.37,8,0
2773,2024-11-18,8,15.55,14,0
2773,2024-10-22,9,3.35,9,0
2773,2024-11-11,8,16.55,11,2
2773,2024-11-07,3,14.93,14,0
2773,2024-10-13,7,26.59,3,0
2773,2024-11-02,8,6.08,8,0
2773,2024-11-03,6,14.3,4,1
2773,2024-10-25,4,21.0,9,0
2773,2024-12-11,3,32.75,8,3
2773,2024-12-25,5,34.68,7,0
2773,2024-10-26,6,47.85,3,0
2773,2024-10-05,6,66.61,8,0
2773,2024-12-13,5,21.15,4,0
2774,2024-11-22,9,12.46,7,2
2774,2024-12-01,4,42.99,12,0
2774,2024-10-23,5,18.78,12,3
2774,2024-12-22,3,50.83,6,0
2774,2024-12-23,6,41.23,2,1
2774,2024-11-04,9,11.45,3,0
2774,2024-11-16,3,27.81,6,0
2775,2024-12-20,2,2.82,11,1
2775,2024-12-28,9,32.31,13,0
2775,2024-12-11,7,18.97,3,0
2775,2024-12-15,9,35.94,8,0
2775,2024-12-04,3,23.51,11,0
2775,2024-11-17,3,0.75,13,1
2775,2024-10-12,9,30.44,9,0
2775,2024-11-11,8,40.1,12,0
2775,2024-11-29,6,45.81,12,0
2775,2024-10-24,1,73.82,2,1
2775,2024-10-26,8,17.79,11,0
2775,2024-10-27,2,82.0,8,0
2775,2024-12-30,8,16.38,13,0
2775,2024-12-01,5,33.41,8,1
2775,2024-11-08,5,-40.67,13,0
2775,2024-10-28,3,60.84,5,0
2775,2024-10-17,3,9.96,12,0
2775,2024-10-16,5,56.67,11,0
2775,2024-12-17,4,11.71,11,1
2775,2024-12-12,4,47.82,1,2
2775,2024-12-26,1,49.49,11,1
2775,2024-12-10,2,1.86,8,1
2775,2024-11-05,6,28.31,11,1
2775,2024-11-25,7,7.19,12,0
2775,2024-10-31,6,66.63,5,0
2775,2024-10-22,9,38.14,9,0
2775,2024-12-08,2,6.48,2,0
2775,2024-11-30,4,51.72,12,3
2775,2024-11-27,4,36.62,8,0
2775,2024-11-12,2,28.26,6,0
2775,2024-11-20,9,10.53,13,0
2775,2024-12-29,1,9.24,9,0
2775,2024-11-06,7,45.63,13,0
2775,2024-11-21,1,9.53,8,1
2775,2024-11-16,4,7.67,11,1
2775,2024-12-21,2,29.93,1,0
2775,2024-12-16,6,32.84,12,0
2775,2024-12-31,1,56.74,6,0
2775,2024-11-24,6,46.29,4,2
2775,2024-10-20,8,66.79,1,0
2775,2024-11-13,2,86.63,5,0
2775,2024-12-07,8,105.77,1,0
2775,2024-12-13,3,54.03,3,0
2775,2024-12-22,7,12.36,4,1
2775,2024-12-25,9,59.96,8,0
2775,2024-12-06,6,23.09,9,0
2775,2024-11-01,7,5.11,9,1
2775,2024-11-03,3,4.22,4,1
2775,2024-10-30,5,29.48,14,0
2775,2024-11-28,7,30.57,9,0
2775,2024-12-27,3,40.96,9,0
2775,2024-10-19,4,9.59,2,2
2775,2024-11-04,6,83.42,11,1
2775,2024-10-10,2,47.53,6,0
2775,2024-10-06,6,28.39,14,0
2775,2024-12-19,6,45.0,14,0
2775,2024-10-23,1,29.95,8,2
2775,2024-10-09,5,19.26,3,0
2775,2024-11-26,7,48.07,7,1
2775,2024-10-04,3,2.46,14,0
2775,2024-11-14,4,16.44,5,2
2775,2024-10-11,9,23.14,9,0
2775,2024-12-09,8,20.36,9,0
2775,2024-12-05,2,9.17,3,0
2775,2024-11-15,4,65.45,9,2
2775,2024-12-03,1,9.53,11,0
2775,2024-11-19,9,31.03,9,1
2775,2024-10-14,2,15.93,4,1
2775,2024-10-08,5,6.9,10,1
2775,2024-10-07,3,79.46,8,3
2775,2024-10-15,3,33.89,14,0
2775,2024-11-02,8,32.69,3,2
2775,2024-11-09,1,68.6,2,1
2775,2024-12-14,3,23.1,9,0
2776,2024-11-13,3,19.0,14,0
2776,2024-11-09,7,21.41,9,0
2776,2024-12-29,1,55.57,2,0
2776,2024-11-03,4,19.87,12,1
2776,2024-11-26,6,-41.39,5,1
2776,2024-10-24,9,12.7,14,0
2776,2024-12-19,9,25.63,12,0
2776,2024-10-05,3,7.84,10,0
2776,2024-12-26,1,56.27,2,1
2776,2024-12-16,7,31.6,5,0
2776,2024-11-19,3,14.68,14,0
2777,2024-10-10,1,6.45,13,0
2777,2024-12-26,7,25.77,4,1
2777,2024-11-19,8,4.78,14,1
2777,2024-11-13,3,12.5,1,0
2777,2024-12-20,7,9.59,2,0
2777,2024-11-07,4,45.66,1,0
2777,2024-12-01,6,31.1,14,0
2777,2024-12-25,6,25.33,7,0
2777,2024-11-12,7,36.63,10,0
2777,2024-11-28,1,15.92,11,0
2777,2024-10-24,5,35.76,10,0
2777,2024-11-22,1,12.09,12,1
2777,2024-11-09,9,15.71,5,0
2777,2024-10-26,2,46.79,5,2
2777,2024-12-13,4,13.37,11,0
2777,2024-11-11,4,41.82,1,1
2777,2024-10-21,1,30.52,12,0
2777,2024-11-17,1,19.84,4,2
2777,2024-12-08,5,40.29,12,1
2777,2024-11-03,4,67.02,10,0
2777,2024-12-14,8,83.32,14,0
2777,2024-10-18,3,18.54,4,0
2777,2024-12-22,8,28.42,4,0
2777,2024-12-30,4,-1.6,7,0
2777,2024-11-02,9,31.43,14,1
2777,2024-10-11,9,38.09,9,0
2777,2024-11-05,1,15.19,3,0
2777,2024-12-15,3,24.19,5,1
2777,2024-10-28,6,11.79,4,3
2777,2024-10-06,7,29.71,6,1
2777,2024-12-24,9,13.0,3,0
2777,2024-11-20,3,2.31,1,1
2777,2024-12-12,9,42.74,8,1
2777,2024-11-23,6,58.24,11,0
2777,2024-12-03,7,67.75,2,0
2777,2024-12-16,4,9.18,11,0
2777,2024-11-26,2,29.8,13,1
2777,2024-12-28,3,5.84,1,0
2777,2024-11-14,9,37.32,4,1
2777,2024-11-25,2,11.32,11,0
2777,2024-11-29,9,50.12,13,1
2777,2024-12-17,2,4.25,14,0
2777,2024-10-16,5,58.18,2,1
2777,2024-12-10,5,44.6,9,0
2777,2024-11-24,9,27.12,9,2
2777,2024-10-19,6,6.95,4,0
2777,2024-12-31,6,9.67,5,0
2777,2024-10-31,2,19.39,1,1
2777,2024-12-18,8,7.16,7,0
2777,2024-10-17,5,18.35,10,0
2777,2024-11-04,3,44.49,14,0
2777,2024-10-08,5,38.48,8,0
2778,2024-12-19,1,10.05,10,0
2778,2024-11-18,4,9.32,6,0
2778,2024-12-07,4,90.09,8,0
2778,2024-11-10,3,106.15,13,0
2778,2024-12-02,1,58.06,8,2
2778,2024-10-04,9,50.78,4,1
2778,2024-12-18,9,29.08,14,1
2778,2024-12-28,8,21.2,6,0
2778,2024-11-08,4,78.34,9,1
2778,2024-12-22,4,4.73,14,0
2778,2024-10-03,7,9.29,10,0
2778,2024-11-24,1,21.1,4,0
2778,2024-12-06,6,30.93,4,0
2778,2024-11-14,7,28.29,11,0
2778,2024-10-07,2,24.74,2,1
2778,2024-10-20,5,55.37,11,0
2778,2024-12-27,1,25.47,9,0
2778,2024-11-26,4,20.97,3,1
2778,2024-11-06,5,22.65,2,1
2778,2024-10-17,3,23.74,13,0
2778,2024-11-07,5,22.2,14,0
2778,2024-12-24,1,82.7,14,0
2778,2024-11-28,4,7.85,2,0
2778,2024-10-19,6,17.06,1,0
2778,2024-10-09,7,63.32,13,0
2778,2024-12-13,4,18.08,2,0
2778,2024-10-25,2,64.5,8,0
2778,2024-10-06,4,52.02,7,1
2778,2024-12-23,3,38.92,12,0
2778,2024-11-11,8,31.16,3,0
2778,2024-11-04,8,44.76,10,1
2778,2024-12-05,9,27.41,7,1
2778,2024-10-30,1,80.23,4,1
2778,2024-12-31,2,12.72,3,1
2778,2024-11-29,5,30.41,7,0
2778,2024-12-25,9,29.18,12,0
2778,2024-10-28,2,1.86,2,1
2778,2024-10-16,5,16.66,5,0
2778,2024-12-09,6,67.28,7,0
2778,2024-11-12,7,17.22,14,0
2778,2024-11-13,7,53.51,12,0
2778,2024-12-11,7,26.15,7,0
2778,2024-12-20,1,27.25,14,0
2778,2024-10-13,4,57.35,14,1
2779,2024-12-05,8,83.36,13,0
2779,2024-12-15,6,28.37,11,0
2779,2024-12-16,2,27.69,3,1
2779,2024-10-28,5,7.32,9,1
2779,2024-12-13,6,24.54,11,1
2779,2024-11-07,4,-37.12,4,0
2779,2024-11-05,7,22.42,9,1
2779,2024-11-26,1,7.47,12,0
2779,2024-11-24,1,26.27,9,1
2779,2024-11-08,1,25.42,7,0
2779,2024-11-25,4,54.21,9,1
2779,2024-10-14,3,33.9,7,1
2779,2024-10-16,7,20.1,13,0
2779,2024-10-29,7,107.83,10,0
2779,2024-12-06,7,16.51,10,0
2779,2024-11-01,2,16.22,4,1
2779,2024-11-28,3,20.32,4,1
2779,2024-11-10,9,36.31,14,1
2779,2024-11-04,7,52.04,2,0
2779,2024-12-17,4,3.49,4,0
2779,2024-11-23,7,51.63,4,0
2779,2024-12-11,7,59.65,9,1
2779,2024-12-20,2,17.41,14,1
2779,2024-12-08,8,13.02,1,0
2779,2024-10-30,2,17.8,4,0
2779,2024-10-05,4,6.68,3,0
2779,2024-11-17,8,21.51,8,1
2779,2024-10-10,5,14.36,11,0
2779,2024-12-12,5,58.28,14,2
2779,2024-12-30,4,14.95,10,0
2779,2024-11-29,5,33.24,5,0
2779,2024-11-13,1,60.27,13,1
2779,2024-12-28,7,-33.57,8,1
2779,2024-10-08,9,29.69,6,0
2779,2024-12-07,7,54.13,1,0
2779,2024-11-18,2,72.29,12,2
2779,2024-10-27,2,6.07,10,1
2779,2024-11-30,1,27.95,5,0
2779,2024-10-06,5,15.77,14,1
2779,2024-10-21,5,6.36,8,0
2779,2024-10-26,8,16.8,4,0
2779,2024-11-19,4,42.44,7,1
2779,2024-10-15,3,13.36,13,0
2779,2024-10-19,3,70.75,2,1
2779,2024-10-22,1,38.31,14,0
2779,2024-11-27,2,50.94,8,0
2779,2024-12-09,2,31.82,6,1
2780,2024-10-14,9,50.75,12,0
2780,2024-11-08,3,32.52,5,1
2780,2024-12-10,6,51.08,11,0
2780,2024-11-02,5,64.1,13,1
2780,2024-12-17,3,32.67,14,1
2780,2024-12-24,7,7.61,6,1
2780,2024-12-11,9,16.22,6,1
2780,2024-12-16,6,50.16,3,0
2780,2024-12-12,5,7.01,9,1
2780,2024-10-29,3,20.91,12,0
2780,2024-12-09,6,26.67,9,3
2780,2024-10-20,4,16.93,6,1
2780,2024-11-22,4,18.38,9,2
2780,2024-12-06,6,20.47,1,2
2780,2024-11-03,7,28.24,8,0
2780,2024-11-01,8,18.27,11,0
2780,2024-11-19,4,36.25,9,0
2780,2024-10-19,9,15.25,4,1
2780,2024-11-25,4,42.21,13,1
2780,2024-12-19,1,28.91,5,1
2780,2024-11-17,2,40.24,6,1
2780,2024-12-02,3,14.35,3,0
