ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score
3055,2877,2024/09/13 00:00:00,2024/09/14 00:07:06,General,Low,
3056,2877,2024/12/19 00:00:00,2024/12/19 20:52:30,Technical,Medium,3.0
3057,3101,2024/08/10 00:00:00,2024/08/10 19:37:03,General,Low,
3058,3101,2024/05/30 00:00:00,2024/05/30 05:06:11,Technical,Low,5.0
3059,3101,2024/01/14 00:00:00,,Technical,Medium,
3060,3715,2024/12/30 00:00:00,,Technical,Medium,
3061,1217,2024/11/08 00:00:00,2024/11/09 07:59:13,General,Medium,
3062,1217,2024/04/16 00:00:00,2024/04/17 03:40:54,Technical,High,
3063,1217,2024/10/13 00:00:00,2024/10/13 13:57:02,Technical,Low,5.0
3064,1217,2024/06/21 00:00:00,2024/06/21 02:36:53,Technical,Medium,4.0
3065,2427,2024/08/11 00:00:00,2024/08/11 17:35:12,Billing,Medium,
3066,2427,2024/09/16 00:00:00,2024/09/16 22:44:56,Technical,Low,5.0
3067,2427,2024/08/25 00:00:00,2024/08/25 02:19:14,Technical,Low,5.0
3068,2427,2024/05/26 00:00:00,2024/05/27 01:53:01,Billing,Low,4.0
3069,2427,2024/05/09 00:00:00,2024/05/10 07:11:53,Technical,Low,5.0
3070,3052,2024/05/10 00:00:00,2024/05/10 07:48:15,General,Low,5.0
3071,3052,2024/11/30 00:00:00,2024/11/30 13:10:56,Billing,Low,5.0
3072,3052,2024/12/20 00:00:00,2024/12/21 00:25:43,Billing,Medium,4.0
3073,3052,2024/02/07 00:00:00,2024/02/07 19:11:33,Technical,Low,5.0
3074,3052,2024/05/19 00:00:00,2024/05/20 16:04:46,Billing,Medium,3.0
3075,1790,2024/09/12 00:00:00,2024/09/12 19:35:35,General,High,3.0
3076,1790,2024/06/19 00:00:00,,Technical,Low,
3077,1790,2024/08/05 00:00:00,2024/08/05 17:29:54,Technical,Low,5.0
3078,662,2024/04/16 00:00:00,2024/04/16 10:01:48,Billing,Medium,
3079,3623,2024/10/14 00:00:00,2024/10/14 15:48:10,Technical,High,
3080,3623,2024/05/09 00:00:00,2024/05/09 09:11:04,Billing,Low,3.0
3081,3623,2024/05/09 00:00:00,2024/05/10 16:36:51,Technical,Low,3.0
3082,3623,2024/06/30 00:00:00,2024/07/01 08:43:45,General,Medium,4.0
3083,3623,2024/05/26 00:00:00,2024/05/26 00:43:23,Technical,Low,4.0
3084,4646,2024/04/26 00:00:00,,Technical,Medium,
3085,4646,2024/01/13 00:00:00,2024/01/14 02:17:24,Technical,Medium,
3086,4646,2024/06/23 00:00:00,2024/06/23 07:02:18,Technical,Low,
3087,4646,2024/10/03 00:00:00,2024/10/03 13:19:59,Technical,Medium,2.0
3088,4646,2024/03/11 00:00:00,2024/03/11 18:45:45,Technical,Medium,
3089,1536,2024/09/18 00:00:00,2024/09/19 20:22:47,General,Low,
3090,1536,2024/02/15 00:00:00,2024/02/15 10:41:30,Billing,Medium,
3091,1536,2024/06/29 00:00:00,2024/06/29 00:54:40,Technical,Medium,
3092,1536,2024/09/13 00:00:00,2024/09/13 13:14:48,Technical,High,4.0
3093,1536,2024/08/11 00:00:00,2024/08/11 16:02:09,Technical,Low,
3094,138,2024/04/12 00:00:00,2024/04/12 14:54:02,General,High,3.0
3095,1861,2024/11/30 00:00:00,2024/11/30 17:15:26,Billing,Medium,4.0
3096,1861,2024/10/14 00:00:00,2024/10/14 18:24:18,General,Low,2.0
3097,1861,2024/01/17 00:00:00,2024/01/18 00:06:38,Technical,High,3.0
3098,1704,2024/05/29 00:00:00,2024/05/29 18:43:20,General,Medium,4.0
3099,1704,2024/09/27 00:00:00,2024/09/27 12:02:24,Technical,Medium,3.0
3100,196,2024/06/13 00:00:00,,Technical,Low,
3101,1580,2024/06/22 00:00:00,2024/06/22 14:21:38,Technical,Medium,5.0
3102,1580,2024/07/27 00:00:00,,Billing,Low,
3103,4961,2024/10/08 00:00:00,2024/10/09 06:02:05,General,Low,
3104,4961,2024/06/19 00:00:00,2024/06/19 04:08:26,General,Medium,3.0
3105,4961,2024/06/11 00:00:00,2024/06/11 05:51:48,Billing,Low,3.0
3106,4961,2024/11/14 00:00:00,2024/11/14 11:17:30,Billing,Low,4.0
3107,4701,2024/11/16 00:00:00,2024/11/16 13:02:31,Billing,Medium,5.0
3108,4701,2024/04/21 00:00:00,2024/04/22 12:12:43,Billing,Low,5.0
3109,4701,2024/06/25 00:00:00,2024/06/26 18:20:48,Technical,Low,
3110,4701,2024/12/08 00:00:00,2024/12/08 09:27:49,Technical,Medium,4.0
3111,3581,2024/02/11 00:00:00,2024/02/11 13:16:04,Technical,Low,4.0
3112,3581,2024/08/26 00:00:00,,Technical,Medium,
3113,3581,2024/02/26 00:00:00,2024/02/26 20:31:30,Billing,Low,
3114,3581,2024/03/13 00:00:00,2024/03/13 02:13:54,General,High,
3115,2464,2024/06/04 00:00:00,2024/06/05 01:21:03,Billing,Medium,4.0
3116,2464,2024/11/17 00:00:00,2024/11/17 12:02:25,Technical,High,
3117,2464,2024/03/25 00:00:00,2024/03/25 16:22:48,Technical,Low,
3118,2464,2024/01/29 00:00:00,2024/01/29 17:03:12,Technical,Low,
3119,4737,2024/12/06 00:00:00,2024/12/08 00:09:36,Technical,High,
3120,4737,2024/02/29 00:00:00,,Technical,Medium,
3121,4737,2024/10/16 00:00:00,2024/10/16 17:18:44,General,High,1.0
3122,4359,2024/01/29 00:00:00,2024/01/29 22:31:47,General,Medium,
3123,4359,2024/11/15 00:00:00,,Technical,Low,
3124,1738,2024/10/01 00:00:00,2024/10/01 13:30:48,Technical,Low,3.0
3125,1738,2024/01/30 00:00:00,2024/01/30 09:30:48,Technical,Medium,
3126,1738,2024/09/04 00:00:00,2024/09/05 04:27:29,Billing,Medium,4.0
3127,1738,2024/04/20 00:00:00,2024/04/20 21:08:47,Billing,Medium,
3128,3950,2024/12/24 00:00:00,,Billing,Low,
3129,3950,2024/07/08 00:00:00,2024/07/08 01:18:57,Technical,Medium,
3130,3950,2024/09/19 00:00:00,2024/09/19 01:57:56,General,Medium,4.0
3131,3950,2024/10/26 00:00:00,2024/10/26 12:04:19,General,Low,
3132,3617,2024/09/16 00:00:00,2024/09/16 16:53:27,Technical,High,
3133,2583,2024/06/15 00:00:00,2024/06/15 10:21:22,Technical,Low,
3134,2583,2024/10/29 00:00:00,2024/10/30 11:18:31,General,Medium,
3135,2583,2024/03/16 00:00:00,,Technical,High,
3136,2583,2024/06/29 00:00:00,2024/06/29 04:18:15,General,Low,5.0
3137,2583,2024/09/07 00:00:00,2024/09/07 14:48:37,Technical,High,
3138,3273,2024/03/16 00:00:00,2024/03/16 11:25:22,Billing,Low,4.0
3139,163,2024/07/09 00:00:00,2024/07/09 08:54:32,Technical,Medium,4.0
3140,163,2024/06/25 00:00:00,,Technical,Low,
3141,163,2024/01/11 00:00:00,2024/01/11 16:16:59,Technical,Medium,2.0
3142,553,2024/06/21 00:00:00,2024/06/21 11:48:40,Technical,High,5.0
3143,553,2024/08/07 00:00:00,,Technical,Low,
3144,553,2024/05/05 00:00:00,2024/05/05 16:11:37,Billing,Low,
3145,605,2024/11/27 00:00:00,,General,Low,
3146,605,2024/08/28 00:00:00,,Technical,Low,
3147,4201,2024/12/01 00:00:00,2024/12/01 07:55:43,Billing,Medium,4.0
3148,4201,2024/03/10 00:00:00,2024/03/10 19:31:46,Technical,Low,
3149,4201,2024/10/04 00:00:00,2024/10/04 12:39:45,Technical,Medium,5.0
3150,4201,2024/07/04 00:00:00,2024/07/04 14:46:22,General,Medium,2.0
3151,2035,2024/12/15 00:00:00,,Billing,Medium,
3152,2035,2024/07/07 00:00:00,2024/07/08 00:15:27,Technical,Medium,
3153,829,2024/08/31 00:00:00,2024/08/31 05:39:10,Billing,Medium,
3154,2215,2024/08/02 00:00:00,,Billing,High,
3155,2215,2024/12/06 00:00:00,2024/12/06 10:03:53,Billing,Low,5.0
3156,2215,2024/03/05 00:00:00,,Billing,High,
3157,2215,2024/12/18 00:00:00,2024/12/18 16:38:29,Billing,Low,3.0
3158,4200,2024/11/01 00:00:00,2024/11/01 13:54:45,Technical,Low,
3159,4703,2024/02/08 00:00:00,2024/02/08 03:42:25,Billing,High,
3160,4703,2024/12/23 00:00:00,2024/12/23 12:19:24,Technical,Medium,4.0
3161,4703,2024/04/29 00:00:00,2024/04/29 12:21:05,Technical,Low,5.0
3162,4703,2024/01/17 00:00:00,2024/01/17 04:49:02,Billing,Low,4.0
3163,797,2024/01/17 00:00:00,2024/01/17 07:09:52,Technical,Low,4.0
3164,797,2024/05/29 00:00:00,,Billing,Medium,
3165,797,2024/04/25 00:00:00,2024/04/26 01:32:32,Billing,Low,5.0
3166,797,2024/04/25 00:00:00,,General,Low,
3167,797,2024/08/25 00:00:00,,General,Low,
3168,4287,2024/07/29 00:00:00,2024/07/29 06:46:47,Technical,Medium,3.0
3169,4287,2024/10/25 00:00:00,,Billing,Low,
3170,4287,2024/01/31 00:00:00,,Technical,High,
3171,1164,2024/04/04 00:00:00,2024/04/04 16:31:10,Technical,Low,
3172,1164,2024/06/05 00:00:00,2024/06/05 06:53:09,Technical,High,4.0
3173,1164,2024/05/01 00:00:00,2024/05/01 11:29:11,Billing,Low,2.0
3174,1164,2024/04/06 00:00:00,2024/04/07 01:11:08,Billing,Low,2.0
3175,3314,2024/09/05 00:00:00,2024/09/06 04:10:53,Billing,Medium,5.0
3176,3314,2024/10/10 00:00:00,2024/10/10 07:41:14,Technical,Medium,2.0
3177,3314,2024/02/01 00:00:00,2024/02/01 08:44:15,Technical,Low,4.0
3178,1601,2024/07/18 00:00:00,,Technical,Low,
3179,3189,2024/09/03 00:00:00,2024/09/03 10:02:08,Technical,Medium,
3180,3189,2024/12/10 00:00:00,2024/12/10 13:18:30,General,Low,5.0
3181,3189,2024/08/07 00:00:00,2024/08/09 05:00:02,Billing,Low,
3182,117,2024/01/31 00:00:00,2024/01/31 16:44:04,Technical,Low,5.0
3183,117,2024/10/19 00:00:00,2024/10/19 13:26:38,General,Low,4.0
3184,2393,2024/10/28 00:00:00,2024/10/29 06:07:47,Billing,Low,
3185,233,2024/01/09 00:00:00,2024/01/10 17:54:32,Technical,Low,
3186,233,2024/12/21 00:00:00,,Billing,Low,
3187,233,2024/06/21 00:00:00,,Technical,High,
3188,1887,2024/08/16 00:00:00,2024/08/16 12:00:24,Technical,Low,5.0
3189,1887,2024/03/21 00:00:00,2024/03/21 12:27:43,General,Low,4.0
3190,1887,2024/06/12 00:00:00,2024/06/12 06:30:44,Technical,Low,5.0
3191,1887,2024/09/06 00:00:00,2024/09/06 04:24:31,Billing,Low,3.0
3192,1887,2024/09/06 00:00:00,,Billing,Low,
3193,3271,2024/12/28 00:00:00,,Technical,Medium,
3194,3271,2024/08/06 00:00:00,,Billing,High,
3195,3336,2024/07/19 00:00:00,2024/07/19 11:41:24,General,Low,
3196,4732,2024/04/08 00:00:00,,Technical,High,
3197,4732,2024/03/01 00:00:00,2024/03/01 21:11:51,Technical,Medium,1.0
3198,4732,2024/03/03 00:00:00,2024/03/03 06:22:17,General,Medium,3.0
3199,4732,2024/09/09 00:00:00,2024/09/09 03:56:34,Billing,Medium,5.0
3200,4197,2024/03/09 00:00:00,2024/03/10 12:06:08,Technical,Medium,4.0
3201,3694,2024/10/28 00:00:00,2024/10/28 01:47:56,Billing,Medium,4.0
3202,3694,2024/12/22 00:00:00,2024/12/22 12:29:31,Billing,Medium,4.0
3203,313,2024/06/02 00:00:00,2024/06/02 04:57:38,Technical,High,
3204,313,2024/03/31 00:00:00,,General,Low,
3205,313,2024/12/13 00:00:00,,Billing,Medium,
3206,313,2024/05/04 00:00:00,2024/05/04 10:33:25,Billing,Medium,4.0
3207,313,2024/03/25 00:00:00,,Technical,High,
3208,1161,2024/08/12 00:00:00,,General,Low,
3209,1161,2024/01/02 00:00:00,2024/01/02 07:30:27,Billing,Medium,1.0
3210,1161,2024/05/18 00:00:00,2024/05/18 12:10:57,Billing,High,4.0
3211,1161,2024/12/27 00:00:00,2024/12/28 03:49:11,Billing,Medium,3.0
3212,3897,2024/10/21 00:00:00,2024/10/21 13:57:42,General,Low,
3213,766,2024/05/12 00:00:00,2024/05/12 18:19:52,Technical,Low,4.0
3214,766,2024/01/09 00:00:00,2024/01/09 13:25:19,General,Medium,
3215,766,2024/03/18 00:00:00,2024/03/18 21:57:11,Billing,Low,3.0
3216,766,2024/11/25 00:00:00,2024/11/25 16:14:42,Billing,Low,5.0
3217,766,2024/10/15 00:00:00,2024/10/15 20:03:52,General,Medium,
3218,3545,2024/02/28 00:00:00,2024/02/28 15:52:25,Technical,Low,4.0
3219,3545,2024/11/29 00:00:00,2024/11/29 12:49:53,Technical,Low,
3220,3545,2024/12/13 00:00:00,2024/12/13 18:46:31,Technical,Medium,
3221,3545,2024/08/15 00:00:00,2024/08/15 13:07:38,Technical,Low,
3222,3545,2024/10/31 00:00:00,2024/10/31 08:39:26,General,Medium,
3223,304,2024/05/27 00:00:00,2024/05/27 17:25:23,Technical,Low,5.0
3224,304,2024/04/14 00:00:00,2024/04/14 08:21:36,Technical,Low,
3225,4895,2024/02/13 00:00:00,2024/02/13 14:03:01,General,Medium,1.0
3226,4983,2024/02/09 00:00:00,2024/02/09 16:53:07,Technical,Low,4.0
3227,4983,2024/04/24 00:00:00,2024/04/24 16:23:31,Technical,Medium,
3228,4983,2024/10/23 00:00:00,2024/10/23 12:37:39,Technical,Medium,3.0
3229,4983,2024/08/31 00:00:00,2024/08/31 09:43:16,Technical,Medium,3.0
3230,4604,2024/05/17 00:00:00,2024/05/18 19:51:57,General,Low,
3231,4604,2024/06/26 00:00:00,2024/06/26 09:44:47,General,Low,
3232,4604,2024/01/18 00:00:00,2024/01/19 07:20:21,Technical,Medium,
3233,4604,2024/02/04 00:00:00,2024/02/04 09:59:32,Technical,Medium,5.0
3234,2852,2024/03/21 00:00:00,2024/03/21 09:08:33,General,Low,2.0
3235,2852,2024/06/26 00:00:00,2024/06/26 07:55:58,General,Low,5.0
3236,3634,2024/09/01 00:00:00,2024/09/01 20:08:23,General,Medium,4.0
3237,3634,2024/11/02 00:00:00,2024/11/02 07:06:59,Technical,Medium,
3238,508,2024/10/17 00:00:00,2024/10/17 04:07:41,Billing,Low,4.0
3239,508,2024/04/19 00:00:00,2024/04/19 05:21:59,General,Low,4.0
3240,508,2024/03/10 00:00:00,2024/03/10 06:01:22,Technical,Low,1.0
3241,508,2024/06/04 00:00:00,2024/06/04 01:49:10,Technical,High,3.0
3242,4712,2024/04/10 00:00:00,2024/04/10 07:41:27,General,Medium,
3243,4712,2024/02/03 00:00:00,2024/02/03 11:25:41,Billing,High,2.0
3244,4664,2024/07/02 00:00:00,2024/07/02 03:57:11,Technical,Low,5.0
3245,4664,2024/07/09 00:00:00,2024/07/10 02:15:51,Billing,Medium,3.0
3246,4664,2024/07/09 00:00:00,,General,Medium,
3247,4664,2024/03/23 00:00:00,2024/03/23 17:44:34,Technical,Medium,
3248,4664,2024/03/12 00:00:00,2024/03/13 10:59:04,Billing,Medium,4.0
3249,1473,2024/03/01 00:00:00,,Billing,Low,
3250,1473,2024/05/15 00:00:00,2024/05/15 21:24:35,Technical,Low,5.0
3251,1473,2024/05/30 00:00:00,,Billing,Low,
3252,4109,2024/04/16 00:00:00,2024/04/16 11:51:21,Billing,Low,4.0
3253,4109,2024/08/18 00:00:00,2024/08/18 11:10:30,Billing,Low,4.0
3254,4109,2024/11/11 00:00:00,,Technical,Low,
3255,4109,2024/01/18 00:00:00,,Billing,Low,
3256,4109,2024/08/28 00:00:00,2024/08/28 03:34:36,Technical,Medium,
3257,2122,2024/05/22 00:00:00,2024/05/22 12:33:22,Billing,Low,3.0
3258,2122,2024/10/25 00:00:00,,Technical,Low,
3259,2122,2024/07/04 00:00:00,2024/07/04 08:33:25,Billing,High,
3260,2122,2024/10/20 00:00:00,2024/10/23 03:26:28,Technical,Low,2.0
3261,2684,2024/09/08 00:00:00,2024/09/09 15:28:25,Billing,Low,5.0
3262,2684,2024/02/06 00:00:00,,Technical,Low,
3263,2684,2024/05/01 00:00:00,,Technical,Low,
3264,2684,2024/04/06 00:00:00,,General,Low,
3265,4434,2024/11/10 00:00:00,2024/11/10 12:09:45,Billing,High,5.0
3266,3910,2024/08/26 00:00:00,2024/08/26 19:11:12,Technical,Medium,
3267,389,2024/10/09 00:00:00,2024/10/09 14:26:38,Technical,High,1.0
3268,389,2024/04/13 00:00:00,2024/04/13 18:53:40,Billing,Low,4.0
3269,389,2024/02/23 00:00:00,2024/02/23 05:51:04,Technical,Low,5.0
3270,3513,2024/08/14 00:00:00,2024/08/15 04:04:41,Technical,Medium,4.0
3271,3513,2024/02/19 00:00:00,2024/02/19 12:38:16,Technical,Medium,
3272,3513,2024/09/26 00:00:00,2024/09/26 12:07:52,Billing,Low,
3273,3513,2024/06/07 00:00:00,2024/06/08 05:49:39,Technical,Low,
3274,3667,2024/08/23 00:00:00,2024/08/23 13:11:07,Billing,Medium,4.0
3275,3667,2024/01/02 00:00:00,2024/01/03 03:37:24,Billing,High,3.0
3276,3667,2024/02/19 00:00:00,,Billing,Medium,
3277,3667,2024/12/30 00:00:00,,Technical,Medium,
3278,455,2024/04/28 00:00:00,2024/04/28 21:06:34,Billing,Medium,
3279,455,2024/08/22 00:00:00,2024/08/22 06:58:08,Billing,Medium,
3280,1007,2024/12/13 00:00:00,2024/12/13 21:33:57,Billing,High,1.0
3281,1007,2024/02/05 00:00:00,,Billing,High,
3282,1007,2024/08/27 00:00:00,,Technical,Low,
3283,1007,2024/07/16 00:00:00,2024/07/16 13:53:17,Technical,Medium,5.0
3284,4545,2024/11/03 00:00:00,2024/11/03 23:07:57,Technical,Low,
3285,4545,2024/07/11 00:00:00,2024/07/11 18:37:06,Technical,Low,
3286,4545,2024/11/06 00:00:00,,Billing,Low,
3287,4545,2024/01/30 00:00:00,2024/01/31 07:18:27,Technical,Medium,4.0
3288,3145,2024/06/09 00:00:00,,Billing,Low,
3289,3145,2024/03/26 00:00:00,,Technical,Medium,
3290,3145,2024/05/28 00:00:00,2024/05/28 13:05:31,Billing,Low,4.0
3291,3145,2024/06/09 00:00:00,2024/06/10 21:46:38,Technical,High,
3292,2172,2024/02/04 00:00:00,2024/02/04 15:38:43,Technical,Medium,
3293,2172,2024/05/12 00:00:00,2024/05/12 20:59:56,Billing,Low,2.0
3294,2172,2024/01/08 00:00:00,2024/01/09 06:08:04,Technical,Medium,3.0
3295,2172,2024/10/03 00:00:00,2024/10/03 07:09:06,Technical,Medium,
3296,2517,2024/08/27 00:00:00,2024/08/27 12:25:19,Technical,Low,
3297,2974,2024/07/28 00:00:00,2024/07/28 16:26:52,Technical,High,3.0
3298,2974,2024/05/02 00:00:00,2024/05/02 07:32:50,General,Low,
3299,2974,2024/01/28 00:00:00,2024/01/28 11:14:25,General,Low,
3300,2974,2024/08/20 00:00:00,2024/08/20 20:41:11,General,Medium,
3301,2974,2024/10/31 00:00:00,2024/10/31 10:05:42,Billing,Low,4.0
3302,4202,2024/04/28 00:00:00,2024/04/28 06:15:45,Technical,Low,4.0
3303,4202,2024/09/12 00:00:00,2024/09/12 21:05:38,Technical,Low,
3304,1445,2024/03/16 00:00:00,,Technical,High,
3305,1445,2024/11/29 00:00:00,2024/11/29 17:52:29,Technical,Medium,4.0
3306,3932,2024/12/25 00:00:00,2024/12/25 10:41:01,General,Medium,4.0
3307,3989,2024/09/18 00:00:00,2024/09/18 19:17:05,Billing,Low,5.0
3308,3989,2024/07/11 00:00:00,2024/07/11 14:28:48,Billing,Low,4.0
3309,3989,2024/03/13 00:00:00,2024/03/13 09:40:23,Billing,Low,5.0
3310,3989,2024/09/03 00:00:00,2024/09/03 23:10:25,Technical,Low,
3311,1587,2024/02/01 00:00:00,,Billing,Low,
3312,1587,2024/04/27 00:00:00,,General,Medium,
3313,1587,2024/08/15 00:00:00,2024/08/15 08:33:20,Technical,Medium,1.0
3314,1587,2024/07/21 00:00:00,,Technical,Medium,
3315,413,2024/02/28 00:00:00,2024/02/28 19:52:06,General,High,1.0
3316,3834,2024/09/26 00:00:00,2024/09/26 03:54:46,General,Medium,4.0
3317,2688,2024/09/21 00:00:00,,Technical,High,
3318,2688,2024/09/11 00:00:00,2024/09/11 16:09:08,Technical,Low,
3319,2688,2024/09/02 00:00:00,2024/09/02 17:31:03,Billing,High,
3320,2688,2024/05/28 00:00:00,2024/05/28 07:40:18,Billing,Medium,4.0
3321,1390,2024/02/01 00:00:00,2024/02/01 08:34:38,Technical,Medium,
3322,946,2024/12/22 00:00:00,,Technical,Medium,
3323,946,2024/06/08 00:00:00,2024/06/08 13:39:15,Technical,Low,2.0
3324,946,2024/08/25 00:00:00,2024/08/25 06:18:14,Billing,Low,5.0
3325,946,2024/12/11 00:00:00,,Technical,High,
3326,946,2024/01/07 00:00:00,2024/01/07 08:29:20,Billing,Low,
3327,619,2024/04/12 00:00:00,2024/04/12 03:19:11,Technical,Low,4.0
3328,619,2024/07/01 00:00:00,,Technical,Low,
3329,2323,2024/09/29 00:00:00,2024/09/29 11:21:19,Billing,Low,4.0
3330,255,2024/01/03 00:00:00,2024/01/03 10:19:53,General,Low,
3331,255,2024/07/13 00:00:00,2024/07/13 17:10:10,Technical,Low,4.0
3332,255,2024/05/23 00:00:00,,Technical,Medium,
3333,3378,2024/08/24 00:00:00,2024/08/24 06:42:36,Billing,Medium,5.0
3334,3378,2024/06/14 00:00:00,2024/06/14 09:33:02,General,Low,
3335,3378,2024/06/19 00:00:00,2024/06/19 10:41:38,Technical,Medium,
3336,4958,2024/06/28 00:00:00,2024/06/28 22:50:12,Billing,Low,
3337,4958,2024/12/03 00:00:00,2024/12/04 16:47:53,General,High,4.0
3338,4958,2024/06/13 00:00:00,2024/06/13 14:25:40,Technical,High,4.0
3339,3317,2024/09/06 00:00:00,2024/09/06 08:41:28,Technical,Low,
3340,1787,2024/10/30 00:00:00,2024/10/30 16:02:18,Technical,Low,
3341,3530,2024/05/12 00:00:00,2024/05/12 17:34:49,Billing,Medium,3.0
3342,3530,2024/09/25 00:00:00,2024/09/25 07:45:25,Billing,Low,4.0
3343,3530,2024/04/18 00:00:00,2024/04/18 06:47:25,Technical,High,
3344,3584,2024/03/07 00:00:00,,Billing,Medium,
3345,3584,2024/01/31 00:00:00,2024/01/31 04:20:29,Billing,Medium,5.0
3346,497,2024/10/03 00:00:00,2024/10/03 10:35:17,Billing,Medium,5.0
3347,497,2024/09/10 00:00:00,,Technical,Low,
3348,873,2024/02/15 00:00:00,,Technical,Medium,
3349,4584,2024/02/17 00:00:00,2024/02/17 00:59:30,Billing,Medium,5.0
3350,4584,2024/07/03 00:00:00,2024/07/04 07:53:36,Technical,Low,4.0
3351,4584,2024/09/25 00:00:00,2024/09/25 04:59:33,General,Low,4.0
3352,4584,2024/08/11 00:00:00,2024/08/12 03:07:07,Technical,High,
3353,4780,2024/01/25 00:00:00,2024/01/25 10:32:10,Technical,Low,5.0
3354,4780,2024/11/25 00:00:00,2024/11/25 09:46:03,Technical,Medium,5.0
3355,4780,2024/07/28 00:00:00,2024/07/29 06:19:28,Technical,Low,5.0
3356,4780,2024/06/02 00:00:00,2024/06/02 21:50:44,Technical,Medium,4.0
3357,3289,2024/08/19 00:00:00,,Technical,High,
3358,4252,2024/03/20 00:00:00,2024/03/20 07:22:31,General,Medium,
3359,4252,2024/02/22 00:00:00,2024/02/22 18:12:58,Technical,Medium,4.0
3360,4252,2024/06/03 00:00:00,2024/06/03 07:35:37,Technical,Low,
3361,4252,2024/01/09 00:00:00,2024/01/10 17:27:53,Technical,Low,4.0
3362,4694,2024/03/19 00:00:00,2024/03/21 04:29:30,Technical,Low,4.0
3363,4694,2024/05/20 00:00:00,,Billing,Low,
3364,4694,2024/08/03 00:00:00,2024/08/04 07:43:34,Billing,Medium,4.0
3365,343,2024/04/18 00:00:00,2024/04/18 06:09:31,Technical,Medium,5.0
3366,343,2024/11/14 00:00:00,,Technical,Medium,
3367,343,2024/02/21 00:00:00,2024/02/22 03:28:22,Technical,Low,2.0
3368,3285,2024/07/25 00:00:00,2024/07/25 16:33:43,Technical,Low,4.0
3369,3285,2024/10/13 00:00:00,2024/10/13 08:09:02,Billing,Low,
3370,2674,2024/11/08 00:00:00,2024/11/08 03:04:25,Technical,High,3.0
3371,2674,2024/09/10 00:00:00,2024/09/10 07:04:08,Technical,Low,
3372,2674,2024/08/15 00:00:00,2024/08/15 22:49:11,Technical,Medium,3.0
3373,2674,2024/09/20 00:00:00,2024/09/20 22:20:19,Technical,Low,5.0
3374,499,2024/04/07 00:00:00,,Technical,High,
3375,499,2024/03/06 00:00:00,2024/03/06 12:44:36,Billing,Low,
3376,990,2024/11/15 00:00:00,,Billing,Low,
3377,990,2024/04/28 00:00:00,,Technical,Low,
3378,970,2024/01/01 00:00:00,2024/01/01 15:32:17,Technical,Low,
3379,970,2024/02/08 00:00:00,,Billing,Low,
3380,970,2024/10/25 00:00:00,2024/10/25 07:17:43,Technical,High,
3381,970,2024/09/17 00:00:00,2024/09/18 08:08:32,Technical,Low,5.0
3382,970,2024/09/07 00:00:00,2024/09/07 10:24:57,Billing,Low,3.0
3383,1421,2024/05/01 00:00:00,2024/05/01 14:29:32,General,High,
3384,1421,2024/10/23 00:00:00,2024/10/24 15:14:49,Technical,Low,4.0
3385,1421,2024/08/23 00:00:00,,Billing,Low,
3386,1000,2024/02/05 00:00:00,2024/02/05 16:56:10,General,Low,
3387,1000,2024/11/29 00:00:00,2024/11/30 05:49:51,Technical,Medium,4.0
3388,1000,2024/01/22 00:00:00,2024/01/22 06:59:36,General,High,
3389,724,2024/01/29 00:00:00,2024/01/29 19:29:23,Technical,Low,5.0
3390,724,2024/09/07 00:00:00,2024/09/08 08:14:06,Technical,Medium,5.0
3391,724,2024/01/17 00:00:00,2024/01/18 16:12:18,Billing,Medium,1.0
3392,724,2024/09/10 00:00:00,2024/09/10 10:47:56,Technical,Medium,4.0
3393,724,2024/04/17 00:00:00,2024/04/17 10:36:49,Technical,High,4.0
3394,3373,2024/01/13 00:00:00,,Billing,Low,
3395,3373,2024/07/18 00:00:00,2024/07/19 02:15:09,General,Low,
3396,3373,2024/11/18 00:00:00,2024/11/18 17:11:50,General,Low,
3397,3373,2024/11/06 00:00:00,2024/11/06 23:11:30,Technical,Medium,4.0
3398,3373,2024/01/21 00:00:00,2024/01/21 14:20:56,Technical,Medium,
3399,109,2024/01/23 00:00:00,2024/01/24 16:18:54,Technical,Low,4.0
3400,109,2024/09/19 00:00:00,,Technical,Low,
3401,109,2024/01/13 00:00:00,2024/01/13 21:47:20,Billing,Low,
3402,1355,2024/01/12 00:00:00,2024/01/12 15:55:10,Technical,Low,5.0
3403,4745,2024/02/19 00:00:00,2024/02/19 08:27:27,General,Low,
3404,4745,2024/08/13 00:00:00,,Technical,High,
3405,4745,2024/08/30 00:00:00,2024/08/30 14:13:43,General,Low,5.0
3406,4351,2024/12/04 00:00:00,,Billing,Medium,
3407,4351,2024/10/17 00:00:00,2024/10/18 00:46:12,Technical,High,
3408,4351,2024/09/09 00:00:00,2024/09/09 09:10:40,Billing,High,
3409,4351,2024/11/10 00:00:00,2024/11/10 16:13:32,Billing,High,
3410,4351,2024/04/26 00:00:00,,Billing,Low,
3411,3132,2024/09/13 00:00:00,2024/09/13 08:47:57,Technical,Medium,4.0
3412,3132,2024/05/21 00:00:00,,Technical,Medium,
